  Frequency            , NTOT(onoise)         
  1.006931668852e+03  ,9.087951321531e-18  
  1.009252886077e+03  ,9.087951321531e-18  
  1.011579454260e+03  ,9.087951321531e-18  
  1.013911385737e+03  ,9.087951321531e-18  
  1.016248692871e+03  ,9.087951321531e-18  
  1.018591388054e+03  ,9.087951321531e-18  
  1.020939483708e+03  ,9.087951321531e-18  
  1.023292992281e+03  ,9.087951321531e-18  
  1.025651926251e+03  ,9.087951321531e-18  
  1.028016298126e+03  ,9.087951321531e-18  
  1.030386120441e+03  ,9.087951321531e-18  
  1.032761405761e+03  ,9.087951321531e-18  
  1.035142166679e+03  ,9.087951321531e-18  
  1.037528415818e+03  ,9.087951321531e-18  
  1.039920165829e+03  ,9.087951321531e-18  
  1.042317429393e+03  ,9.087951321531e-18  
  1.044720219221e+03  ,9.087951321531e-18  
  1.047128548051e+03  ,9.087951321531e-18  
  1.049542428652e+03  ,9.087951321531e-18  
  1.051961873823e+03  ,9.087951321531e-18  
  1.054386896391e+03  ,9.087951321531e-18  
  1.056817509213e+03  ,9.087951321531e-18  
  1.059253725177e+03  ,9.087951321531e-18  
  1.061695557199e+03  ,9.087951321531e-18  
  1.064143018224e+03  ,9.087951321531e-18  
  1.066596121230e+03  ,9.087951321531e-18  
  1.069054879222e+03  ,9.087951321531e-18  
  1.071519305237e+03  ,9.087951321531e-18  
  1.073989412341e+03  ,9.087951321531e-18  
  1.076465213630e+03  ,9.087951321531e-18  
  1.078946722230e+03  ,9.087951321531e-18  
  1.081433951298e+03  ,9.087951321531e-18  
  1.083926914021e+03  ,9.087951321531e-18  
  1.086425623617e+03  ,9.087951321531e-18  
  1.088930093333e+03  ,9.087951321531e-18  
  1.091440336449e+03  ,9.087951321531e-18  
  1.093956366272e+03  ,9.087951321531e-18  
  1.096478196143e+03  ,9.087951321531e-18  
  1.099005839432e+03  ,9.087951321531e-18  
  1.101539309541e+03  ,9.087951321531e-18  
  1.104078619902e+03  ,9.087951321531e-18  
  1.106623783977e+03  ,9.087951321531e-18  
  1.109174815262e+03  ,9.087951321531e-18  
  1.111731727281e+03  ,9.087951321531e-18  
  1.114294533592e+03  ,9.087951321531e-18  
  1.116863247780e+03  ,9.087951321531e-18  
  1.119437883467e+03  ,9.087951321531e-18  
  1.122018454302e+03  ,9.087951321531e-18  
  1.124604973967e+03  ,9.087951321531e-18  
  1.127197456175e+03  ,9.087951321531e-18  
  1.129795914673e+03  ,9.087951321531e-18  
  1.132400363235e+03  ,9.087951321531e-18  
  1.135010815672e+03  ,9.087951321531e-18  
  1.137627285823e+03  ,9.087951321531e-18  
  1.140249787561e+03  ,9.087951321531e-18  
  1.142878334790e+03  ,9.087951321531e-18  
  1.145512941445e+03  ,9.087951321531e-18  
  1.148153621497e+03  ,9.087951321531e-18  
  1.150800388944e+03  ,9.087951321531e-18  
  1.153453257821e+03  ,9.087951321531e-18  
  1.156112242192e+03  ,9.087951321531e-18  
  1.158777356155e+03  ,9.087951321531e-18  
  1.161448613840e+03  ,9.087951321531e-18  
  1.164126029410e+03  ,9.087951321531e-18  
  1.166809617061e+03  ,9.087951321531e-18  
  1.169499391020e+03  ,9.087951321531e-18  
  1.172195365548e+03  ,9.087951321531e-18  
  1.174897554939e+03  ,9.087951321531e-18  
  1.177605973521e+03  ,9.087951321531e-18  
  1.180320635652e+03  ,9.087951321531e-18  
  1.183041555725e+03  ,9.087951321531e-18  
  1.185768748167e+03  ,9.087951321531e-18  
  1.188502227437e+03  ,9.087951321531e-18  
  1.191242008027e+03  ,9.087951321531e-18  
  1.193988104464e+03  ,9.087951321531e-18  
  1.196740531307e+03  ,9.087951321531e-18  
  1.199499303149e+03  ,9.087951321531e-18  
  1.202264434617e+03  ,9.087951321531e-18  
  1.205035940372e+03  ,9.087951321531e-18  
  1.207813835107e+03  ,9.087951321531e-18  
  1.210598133550e+03  ,9.087951321531e-18  
  1.213388850465e+03  ,9.087951321531e-18  
  1.216186000646e+03  ,9.087951321531e-18  
  1.218989598925e+03  ,9.087951321531e-18  
  1.221799660165e+03  ,9.087951321531e-18  
  1.224616199265e+03  ,9.087951321531e-18  
  1.227439231158e+03  ,9.087951321531e-18  
  1.230268770812e+03  ,9.087951321531e-18  
  1.233104833229e+03  ,9.087951321531e-18  
  1.235947433444e+03  ,9.087951321531e-18  
  1.238796586530e+03  ,9.087951321531e-18  
  1.241652307592e+03  ,9.087951321531e-18  
  1.244514611771e+03  ,9.087951321531e-18  
  1.247383514243e+03  ,9.087951321531e-18  
  1.250259030218e+03  ,9.087951321531e-18  
  1.253141174941e+03  ,9.087951321531e-18  
  1.256029963695e+03  ,9.087951321531e-18  
  1.258925411794e+03  ,9.087951321531e-18  
  1.261827534590e+03  ,9.087951321531e-18  
  1.264736347471e+03  ,9.087951321531e-18  
  1.267651865858e+03  ,9.087951321531e-18  
  1.270574105208e+03  ,9.087951321531e-18  
  1.273503081016e+03  ,9.087951321531e-18  
  1.276438808811e+03  ,9.087951321531e-18  
  1.279381304157e+03  ,9.087951321531e-18  
  1.282330582656e+03  ,9.087951321531e-18  
  1.285286659943e+03  ,9.087951321531e-18  
  1.288249551693e+03  ,9.087951321531e-18  
  1.291219273613e+03  ,9.087951321531e-18  
  1.294195841450e+03  ,9.087951321531e-18  
  1.297179270984e+03  ,9.087951321531e-18  
  1.300169578033e+03  ,9.087951321531e-18  
  1.303166778452e+03  ,9.087951321531e-18  
  1.306170888132e+03  ,9.087951321531e-18  
  1.309181922999e+03  ,9.087951321531e-18  
  1.312199899019e+03  ,9.087951321531e-18  
  1.315224832192e+03  ,9.087951321531e-18  
  1.318256738556e+03  ,9.087951321531e-18  
  1.321295634186e+03  ,9.087951321531e-18  
  1.324341535194e+03  ,9.087951321531e-18  
  1.327394457730e+03  ,9.087951321531e-18  
  1.330454417978e+03  ,9.087951321531e-18  
  1.333521432163e+03  ,9.087951321531e-18  
  1.336595516546e+03  ,9.087951321531e-18  
  1.339676687426e+03  ,9.087951321531e-18  
  1.342764961138e+03  ,9.087951321531e-18  
  1.345860354056e+03  ,9.087951321531e-18  
  1.348962882591e+03  ,9.087951321531e-18  
  1.352072563194e+03  ,9.087951321531e-18  
  1.355189412351e+03  ,9.087951321531e-18  
  1.358313446587e+03  ,9.087951321531e-18  
  1.361444682466e+03  ,9.087951321531e-18  
  1.364583136589e+03  ,9.087951321531e-18  
  1.367728825596e+03  ,9.087951321531e-18  
  1.370881766165e+03  ,9.087951321531e-18  
  1.374041975012e+03  ,9.087951321531e-18  
  1.377209468894e+03  ,9.087951321531e-18  
  1.380384264603e+03  ,9.087951321531e-18  
  1.383566378972e+03  ,9.087951321531e-18  
  1.386755828872e+03  ,9.087951321531e-18  
  1.389952631213e+03  ,9.087951321531e-18  
  1.393156802945e+03  ,9.087951321531e-18  
  1.396368361056e+03  ,9.087951321531e-18  
  1.399587322572e+03  ,9.087951321531e-18  
  1.402813704562e+03  ,9.087951321531e-18  
  1.406047524130e+03  ,9.087951321531e-18  
  1.409288798422e+03  ,9.087951321531e-18  
  1.412537544623e+03  ,9.087951321531e-18  
  1.415793779957e+03  ,9.087951321531e-18  
  1.419057521689e+03  ,9.087951321531e-18  
  1.422328787123e+03  ,9.087951321531e-18  
  1.425607593602e+03  ,9.087951321531e-18  
  1.428893958511e+03  ,9.087951321531e-18  
  1.432187899273e+03  ,9.087951321531e-18  
  1.435489433353e+03  ,9.087951321531e-18  
  1.438798578256e+03  ,9.087951321531e-18  
  1.442115351525e+03  ,9.087951321531e-18  
  1.445439770746e+03  ,9.087951321531e-18  
  1.448771853545e+03  ,9.087951321531e-18  
  1.452111617587e+03  ,9.087951321531e-18  
  1.455459080582e+03  ,9.087951321531e-18  
  1.458814260275e+03  ,9.087951321531e-18  
  1.462177174456e+03  ,9.087951321531e-18  
  1.465547840956e+03  ,9.087951321531e-18  
  1.468926277644e+03  ,9.087951321531e-18  
  1.472312502432e+03  ,9.087951321531e-18  
  1.475706533276e+03  ,9.087951321531e-18  
  1.479108388168e+03  ,9.087951321531e-18  
  1.482518085146e+03  ,9.087951321531e-18  
  1.485935642287e+03  ,9.087951321531e-18  
  1.489361077711e+03  ,9.087951321531e-18  
  1.492794409579e+03  ,9.087951321531e-18  
  1.496235656094e+03  ,9.087951321531e-18  
  1.499684835502e+03  ,9.087951321531e-18  
  1.503141966090e+03  ,9.087951321531e-18  
  1.506607066186e+03  ,9.087951321531e-18  
  1.510080154164e+03  ,9.087951321531e-18  
  1.513561248436e+03  ,9.087951321531e-18  
  1.517050367459e+03  ,9.087951321531e-18  
  1.520547529732e+03  ,9.087951321531e-18  
  1.524052753797e+03  ,9.087951321531e-18  
  1.527566058238e+03  ,9.087951321531e-18  
  1.531087461682e+03  ,9.087951321531e-18  
  1.534616982799e+03  ,9.087951321531e-18  
  1.538154640303e+03  ,9.087951321531e-18  
  1.541700452949e+03  ,9.087951321531e-18  
  1.545254439538e+03  ,9.087951321531e-18  
  1.548816618912e+03  ,9.087951321531e-18  
  1.552387009958e+03  ,9.087951321531e-18  
  1.555965631605e+03  ,9.087951321531e-18  
  1.559552502827e+03  ,9.087951321531e-18  
  1.563147642641e+03  ,9.087951321531e-18  
  1.566751070108e+03  ,9.087951321531e-18  
  1.570362804333e+03  ,9.087951321531e-18  
  1.573982864466e+03  ,9.087951321531e-18  
  1.577611269699e+03  ,9.087951321531e-18  
  1.581248039270e+03  ,9.087951321531e-18  
  1.584893192461e+03  ,9.087951321531e-18  
  1.588546748598e+03  ,9.087951321531e-18  
  1.592208727051e+03  ,9.087951321531e-18  
  1.595879147236e+03  ,9.087951321531e-18  
  1.599558028614e+03  ,9.087951321531e-18  
  1.603245390690e+03  ,9.087951321531e-18  
  1.606941253013e+03  ,9.087951321531e-18  
  1.610645635178e+03  ,9.087951321531e-18  
  1.614358556826e+03  ,9.087951321531e-18  
  1.618080037643e+03  ,9.087951321531e-18  
  1.621810097359e+03  ,9.087951321531e-18  
  1.625548755750e+03  ,9.087951321531e-18  
  1.629296032639e+03  ,9.087951321531e-18  
  1.633051947894e+03  ,9.087951321531e-18  
  1.636816521428e+03  ,9.087951321531e-18  
  1.640589773199e+03  ,9.087951321531e-18  
  1.644371723215e+03  ,9.087951321531e-18  
  1.648162391525e+03  ,9.087951321531e-18  
  1.651961798229e+03  ,9.087951321531e-18  
  1.655769963469e+03  ,9.087951321531e-18  
  1.659586907437e+03  ,9.087951321531e-18  
  1.663412650370e+03  ,9.087951321531e-18  
  1.667247212551e+03  ,9.087951321531e-18  
  1.671090614310e+03  ,9.087951321531e-18  
  1.674942876026e+03  ,9.087951321531e-18  
  1.678804018122e+03  ,9.087951321531e-18  
  1.682674061070e+03  ,9.087951321531e-18  
  1.686553025388e+03  ,9.087951321531e-18  
  1.690440931643e+03  ,9.087951321531e-18  
  1.694337800447e+03  ,9.087951321531e-18  
  1.698243652461e+03  ,9.087951321531e-18  
  1.702158508395e+03  ,9.087951321531e-18  
  1.706082389003e+03  ,9.087951321531e-18  
  1.710015315090e+03  ,9.087951321531e-18  
  1.713957307508e+03  ,9.087951321531e-18  
  1.717908387157e+03  ,9.087951321531e-18  
  1.721868574986e+03  ,9.087951321531e-18  
  1.725837891990e+03  ,9.087951321531e-18  
  1.729816359215e+03  ,9.087952148712e-18  
  1.733803997754e+03  ,9.087952148712e-18  
  1.737800828749e+03  ,9.087952148712e-18  
  1.741806873391e+03  ,9.087952148712e-18  
  1.745822152920e+03  ,9.087952148712e-18  
  1.749846688624e+03  ,9.087952148712e-18  
  1.753880501841e+03  ,9.087952148712e-18  
  1.757923613958e+03  ,9.087952148712e-18  
  1.761976046411e+03  ,9.087952148712e-18  
  1.766037820686e+03  ,9.087952148712e-18  
  1.770108958317e+03  ,9.087952148712e-18  
  1.774189480890e+03  ,9.087952148712e-18  
  1.778279410039e+03  ,9.087952148712e-18  
  1.782378767448e+03  ,9.087952148712e-18  
  1.786487574852e+03  ,9.087952148712e-18  
  1.790605854035e+03  ,9.087952148712e-18  
  1.794733626832e+03  ,9.087952148712e-18  
  1.798870915128e+03  ,9.087952148712e-18  
  1.803017740859e+03  ,9.087952148712e-18  
  1.807174126011e+03  ,9.087952148712e-18  
  1.811340092619e+03  ,9.087952148712e-18  
  1.815515662773e+03  ,9.087952148712e-18  
  1.819700858610e+03  ,9.087952148712e-18  
  1.823895702319e+03  ,9.087952148712e-18  
  1.828100216142e+03  ,9.087952148712e-18  
  1.832314422371e+03  ,9.087952148712e-18  
  1.836538343348e+03  ,9.087952148712e-18  
  1.840772001469e+03  ,9.087952148712e-18  
  1.845015419179e+03  ,9.087952148712e-18  
  1.849268618978e+03  ,9.087952148712e-18  
  1.853531623414e+03  ,9.087952148712e-18  
  1.857804455091e+03  ,9.087952148712e-18  
  1.862087136663e+03  ,9.087952148712e-18  
  1.866379690834e+03  ,9.087952148712e-18  
  1.870682140365e+03  ,9.087952148712e-18  
  1.874994508067e+03  ,9.087952148712e-18  
  1.879316816803e+03  ,9.087952148712e-18  
  1.883649089489e+03  ,9.087952148712e-18  
  1.887991349096e+03  ,9.087952148712e-18  
  1.892343618645e+03  ,9.087952148712e-18  
  1.896705921211e+03  ,9.087952148712e-18  
  1.901078279923e+03  ,9.087952148712e-18  
  1.905460717963e+03  ,9.087952148712e-18  
  1.909853258566e+03  ,9.087952148712e-18  
  1.914255925021e+03  ,9.087952148712e-18  
  1.918668740670e+03  ,9.087952148712e-18  
  1.923091728910e+03  ,9.087952148712e-18  
  1.927524913191e+03  ,9.087952148712e-18  
  1.931968317017e+03  ,9.087952148712e-18  
  1.936421963946e+03  ,9.087952148712e-18  
  1.940885877592e+03  ,9.087952148712e-18  
  1.945360081622e+03  ,9.087952148712e-18  
  1.949844599758e+03  ,9.087952148712e-18  
  1.954339455775e+03  ,9.087952148712e-18  
  1.958844673506e+03  ,9.087952148712e-18  
  1.963360276836e+03  ,9.087952148712e-18  
  1.967886289706e+03  ,9.087952148712e-18  
  1.972422736115e+03  ,9.087952148712e-18  
  1.976969640112e+03  ,9.087952148712e-18  
  1.981527025805e+03  ,9.087952148712e-18  
  1.986094917357e+03  ,9.087952148712e-18  
  1.990673338987e+03  ,9.087952148712e-18  
  1.995262314969e+03  ,9.087952148712e-18  
  1.999861869632e+03  ,9.087952148712e-18  
  2.004472027365e+03  ,9.087952148712e-18  
  2.009092812608e+03  ,9.087952148712e-18  
  2.013724249862e+03  ,9.087952148712e-18  
  2.018366363681e+03  ,9.087952148712e-18  
  2.023019178678e+03  ,9.087952148712e-18  
  2.027682719521e+03  ,9.087952148712e-18  
  2.032357010936e+03  ,9.087952148712e-18  
  2.037042077705e+03  ,9.087952148712e-18  
  2.041737944669e+03  ,9.087952148712e-18  
  2.046444636724e+03  ,9.087952148712e-18  
  2.051162178825e+03  ,9.087952148712e-18  
  2.055890595984e+03  ,9.087952148712e-18  
  2.060629913270e+03  ,9.087952148712e-18  
  2.065380155810e+03  ,9.087952148712e-18  
  2.070141348791e+03  ,9.087952148712e-18  
  2.074913517455e+03  ,9.087952148712e-18  
  2.079696687103e+03  ,9.087952148712e-18  
  2.084490883097e+03  ,9.087952148712e-18  
  2.089296130854e+03  ,9.087952148712e-18  
  2.094112455851e+03  ,9.087952148712e-18  
  2.098939883623e+03  ,9.087952148712e-18  
  2.103778439766e+03  ,9.087952148712e-18  
  2.108628149933e+03  ,9.087952148712e-18  
  2.113489039836e+03  ,9.087952148712e-18  
  2.118361135248e+03  ,9.087952148712e-18  
  2.123244462000e+03  ,9.087952148712e-18  
  2.128139045982e+03  ,9.087952148712e-18  
  2.133044913146e+03  ,9.087952148712e-18  
  2.137962089502e+03  ,9.087952148712e-18  
  2.142890601120e+03  ,9.087952148712e-18  
  2.147830474130e+03  ,9.087952148712e-18  
  2.152781734724e+03  ,9.087952148712e-18  
  2.157744409152e+03  ,9.087952148712e-18  
  2.162718523727e+03  ,9.087952148712e-18  
  2.167704104819e+03  ,9.087952148712e-18  
  2.172701178863e+03  ,9.087952148712e-18  
  2.177709772353e+03  ,9.087952148712e-18  
  2.182729911843e+03  ,9.087952148712e-18  
  2.187761623949e+03  ,9.087952148712e-18  
  2.192804935350e+03  ,9.087952148712e-18  
  2.197859872784e+03  ,9.087952148712e-18  
  2.202926463053e+03  ,9.087952148712e-18  
  2.208004733019e+03  ,9.087952148712e-18  
  2.213094709605e+03  ,9.087952148712e-18  
  2.218196419800e+03  ,9.087952148712e-18  
  2.223309890651e+03  ,9.087952148712e-18  
  2.228435149270e+03  ,9.087952148712e-18  
  2.233572222830e+03  ,9.087952148712e-18  
  2.238721138568e+03  ,9.087952148712e-18  
  2.243881923782e+03  ,9.087952148712e-18  
  2.249054605835e+03  ,9.087952148712e-18  
  2.254239212152e+03  ,9.087952148712e-18  
  2.259435770221e+03  ,9.087952148712e-18  
  2.264644307593e+03  ,9.087952148712e-18  
  2.269864851883e+03  ,9.087952148712e-18  
  2.275097430772e+03  ,9.087952148712e-18  
  2.280342072000e+03  ,9.087952148712e-18  
  2.285598803375e+03  ,9.087952148712e-18  
  2.290867652767e+03  ,9.087952148712e-18  
  2.296148648112e+03  ,9.087952148712e-18  
  2.301441817408e+03  ,9.087952148712e-18  
  2.306747188720e+03  ,9.087952148712e-18  
  2.312064790175e+03  ,9.087952148712e-18  
  2.317394649968e+03  ,9.087952148712e-18  
  2.322736796357e+03  ,9.087952148712e-18  
  2.328091257665e+03  ,9.087952148712e-18  
  2.333458062281e+03  ,9.087952148712e-18  
  2.338837238659e+03  ,9.087952148712e-18  
  2.344228815319e+03  ,9.087952148712e-18  
  2.349632820848e+03  ,9.087952148712e-18  
  2.355049283896e+03  ,9.087952148712e-18  
  2.360478233180e+03  ,9.087952148712e-18  
  2.365919697485e+03  ,9.087952148712e-18  
  2.371373705661e+03  ,9.087952148712e-18  
  2.376840286624e+03  ,9.087952148712e-18  
  2.382319469358e+03  ,9.087952148712e-18  
  2.387811282913e+03  ,9.087952148712e-18  
  2.393315756405e+03  ,9.087952148712e-18  
  2.398832919019e+03  ,9.087952148712e-18  
  2.404362800006e+03  ,9.087952148712e-18  
  2.409905428686e+03  ,9.087952148712e-18  
  2.415460834445e+03  ,9.087952148712e-18  
  2.421029046736e+03  ,9.087952148712e-18  
  2.426610095082e+03  ,9.087952148712e-18  
  2.432204009073e+03  ,9.087952148712e-18  
  2.437810818368e+03  ,9.087952148712e-18  
  2.443430552694e+03  ,9.087952148712e-18  
  2.449063241844e+03  ,9.087952148712e-18  
  2.454708915685e+03  ,9.087952148712e-18  
  2.460367604147e+03  ,9.087952148712e-18  
  2.466039337234e+03  ,9.087952148712e-18  
  2.471724145016e+03  ,9.087952148712e-18  
  2.477422057633e+03  ,9.087952148712e-18  
  2.483133105295e+03  ,9.087952148712e-18  
  2.488857318282e+03  ,9.087952148712e-18  
  2.494594726943e+03  ,9.087952148712e-18  
  2.500345361696e+03  ,9.087952148712e-18  
  2.506109253032e+03  ,9.087952148712e-18  
  2.511886431509e+03  ,9.087952148712e-18  
  2.517676927758e+03  ,9.087952148712e-18  
  2.523480772480e+03  ,9.087952148712e-18  
  2.529297996446e+03  ,9.087952148712e-18  
  2.535128630497e+03  ,9.087952148712e-18  
  2.540972705549e+03  ,9.087952148712e-18  
  2.546830252585e+03  ,9.087952148712e-18  
  2.552701302661e+03  ,9.087952148712e-18  
  2.558585886905e+03  ,9.087952148712e-18  
  2.564484036517e+03  ,9.087952148712e-18  
  2.570395782768e+03  ,9.087952148712e-18  
  2.576321157002e+03  ,9.087952148712e-18  
  2.582260190634e+03  ,9.087952148712e-18  
  2.588212915153e+03  ,9.087952148712e-18  
  2.594179362118e+03  ,9.087952148712e-18  
  2.600159563165e+03  ,9.087952148712e-18  
  2.606153549998e+03  ,9.087952148712e-18  
  2.612161354399e+03  ,9.087952148712e-18  
  2.618183008219e+03  ,9.087952148712e-18  
  2.624218543384e+03  ,9.087952148712e-18  
  2.630267991895e+03  ,9.087952148712e-18  
